engine,variant,depth,width,int_cycles,ext_cycles,model_build_s,engine_setup_s,sim_s,total_s,n_atomics,n_internals,n_externals,n_events,error,transitions,transitions_per_s
pyjevsim,sparse_p1,1,1,0,0,2.0329956896603107e-05,0.0,0.00048468902241438627,0.0005050189793109894,2,100,100,100,,200,412635.71
xdevs,sparse_p1,1,1,0,0,8.338945917785168e-06,1.429906114935875e-05,0.00044300092849880457,0.0004656389355659485,2,100,100,100,,200,451466.32
pypdevs,sparse_p1,1,1,0,0,1.0750023648142815e-05,1.0333023965358734e-05,0.00025610497687011957,0.0002771880244836211,2,100,100,100,,200,780929.77
reference,sparse_p1,1,1,0,0,2.9479851946234703e-06,1.359032467007637e-06,0.00012016098480671644,0.00012446800246834755,2,100,100,100,,200,1664433.76
pyjevsim,sparse_p10,1,1,0,0,1.9197002984583378e-05,0.0,0.00047865998931229115,0.0004978569922968745,2,100,100,100,,200,417833.13
xdevs,sparse_p10,1,1,0,0,7.417984306812286e-06,1.2662028893828392e-05,0.000425583915784955,0.0004456639289855957,2,100,100,100,,200,469942.57
pypdevs,sparse_p10,1,1,0,0,7.708906196057796e-06,8.2370825111866e-06,0.00024665193632245064,0.00026259792502969503,2,100,100,100,,200,810859.23
reference,sparse_p10,1,1,0,0,2.103974111378193e-06,8.139759302139282e-07,0.00011629704385995865,0.00011921499390155077,2,100,100,100,,200,1719734.17
pyjevsim,sparse_p100,1,1,0,0,1.7178012058138847e-05,0.0,0.00047543703112751245,0.0004926150431856513,2,100,100,100,,200,420665.59
xdevs,sparse_p100,1,1,0,0,8.695060387253761e-06,1.121696550399065e-05,0.0004147400613874197,0.0004346520872786641,2,100,100,100,,200,482229.76
pypdevs,sparse_p100,1,1,0,0,5.5960845202207565e-06,5.799927748739719e-06,0.0002453080378472805,0.000256704050116241,2,100,100,100,,200,815301.45
reference,sparse_p100,1,1,0,0,1.3279495760798454e-06,6.570480763912201e-07,0.00011665897909551859,0.00011864397674798965,2,100,100,100,,200,1714398.68
pyjevsim,sparse_p1000,1,1,0,0,1.839594915509224e-05,0.0,0.00047882902435958385,0.0004972249735146761,2,100,100,100,,200,417685.62
xdevs,sparse_p1000,1,1,0,0,6.700051017105579e-06,1.0438961908221245e-05,0.0004294490208849311,0.0004465880338102579,2,100,100,100,,200,465713.02
pypdevs,sparse_p1000,1,1,0,0,8.96095298230648e-06,1.1341995559632778e-05,0.00027119601145386696,0.0002914989599958062,2,100,100,100,,200,737473.97
reference,sparse_p1000,1,1,0,0,1.5469267964363098e-06,6.259651854634285e-07,0.00011834211181849241,0.00012051500380039215,2,100,100,100,,200,1690015.47
